User_ID,Product_Category,Purchase
1003277,5,6833.857142857143
1003277,6,20389.333333333332
1003277,7,16515.666666666668
1003277,8,8305.333333333334
1003277,10,18887.0
1003277,11,6073.0
1003277,13,742.0
1003277,15,21555.0
1003277,16,17853.666666666668
1003277,19,62.0
1003278,5,6913.115384615385
1003278,8,10081.0
1003278,19,61.0
1003279,1,11669.806451612903
1003279,2,11036.2
1003279,3,5553.0
1003279,4,3473.0
1003279,5,4213.555555555556
1003279,8,5750.142857142857
1003279,13,215.0
1003279,15,4258.0
1003279,20,601.0
1003280,1,10406.975308641975
1003280,2,8992.818181818182
1003280,3,8309.25
1003280,4,1142.5714285714287
1003280,5,4884.338028169014
1003280,6,15519.714285714286
1003280,7,8359.0
1003280,8,5612.039473684211
1003280,11,4999.642857142857
1003280,12,370.0
1003280,13,511.6666666666667
1003280,14,9547.0
1003280,15,10824.0
1003280,16,9928.625
1003280,18,3120.0
1003280,19,61.0
1003281,1,14632.327868852459
1003281,2,14840.0
1003281,3,10821.0
1003281,5,7527.333333333333
1003281,6,18904.666666666668
1003281,7,16576.0
1003281,8,7951.0
1003282,1,15522.5
1003282,5,5972.666666666667
1003282,8,9790.833333333334
1003282,10,18962.5
1003282,13,930.0
1003282,14,14580.0
1003282,18,3798.0
1003283,1,13943.387755102041
1003283,2,11364.615384615385
1003283,3,10896.333333333334
1003283,4,1765.75
1003283,5,6945.210526315789
1003283,6,14339.5
1003283,8,7316.166666666667
1003283,9,14138.0
1003283,10,23563.0
1003283,11,4030.0
1003283,13,662.5
1003283,15,12263.57142857143
1003283,18,2904.25
1003283,20,472.0
1003284,1,13775.0
1003284,5,7686.75
1003284,6,18091.0
1003284,8,8675.2
1003284,10,18621.0
1003284,11,5989.0
1003284,15,17294.0
1003284,19,60.0
1003285,1,12775.411764705883
1003285,2,11022.0
1003285,3,12257.5
1003285,4,2150.0
1003285,5,5815.836206896552
1003285,6,15023.954545454546
1003285,8,7640.090909090909
1003285,10,21863.666666666668
1003285,11,4005.5625
1003285,12,409.0
1003285,13,683.0
1003285,14,11623.0
1003285,15,10699.75
1003285,16,14275.57142857143
1003285,18,2785.6
1003285,19,25.0
1003286,1,15690.0
1003286,2,12735.0
1003286,3,11043.0
1003286,4,3475.0
1003286,5,7358.2
1003286,8,8380.25
1003286,12,1557.5
1003287,5,8161.333333333333
1003287,8,8735.57142857143
1003287,12,1416.0
1003287,13,933.0
1003287,20,139.0
1003288,1,17462.5
1003288,5,7662.666666666667
1003288,6,16420.0
1003288,8,7116.0
1003288,10,14429.0
1003288,19,13.0
1003289,1,15516.363636363636
1003289,2,14487.5
1003289,5,5994.5
1003289,8,8149.809523809524
1003289,15,20967.0
1003289,16,13712.0
1003289,17,12852.0
1003289,19,61.0
1003290,1,8808.555555555555
1003290,2,5136.0
1003290,3,2760.6666666666665
1003290,4,806.0
1003290,5,4049.035714285714
1003290,6,16490.0
1003290,8,5941.448275862069
1003290,10,20357.333333333332
1003290,11,3086.25
1003290,13,379.0
1003290,14,4321.0
1003290,15,20872.5
1003290,16,14294.57142857143
1003291,1,11746.0
1003291,5,5381.0
1003291,8,7644.0
1003291,19,25.0
1003292,1,15404.633802816901
1003292,2,12221.88
1003292,3,10908.933333333332
1003292,4,2500.235294117647
1003292,5,7155.14705882353
1003292,6,17155.0
1003292,7,16383.0
1003292,8,7993.058441558442
1003292,9,13822.0
1003292,10,21841.333333333332
1003292,11,6511.888888888889
1003292,12,1538.8
1003292,13,819.3333333333334
1003292,14,12068.0
1003292,15,19554.6
1003292,16,16064.3
1003292,18,3190.5714285714284
1003292,20,138.0
1003293,1,12940.7
1003293,2,9946.0
1003293,4,2053.0
1003293,5,5395.0
1003293,8,5560.25
1003293,11,1656.0
1003293,13,771.0
1003293,16,16878.0
1003293,20,372.0
1003294,1,16326.619047619048
1003294,3,13334.5
1003294,4,3428.0
1003294,5,5473.545454545455
1003294,6,18615.583333333332
1003294,8,9384.25
1003294,11,5286.0
1003294,13,940.0
1003294,20,603.0
1003295,1,15512.733333333334
1003295,2,9932.0
1003295,3,10713.333333333334
1003295,5,6372.5
1003295,6,20218.0
1003295,8,7924.0
1003295,11,5321.0
1003295,16,15194.666666666666
1003295,19,62.0
1003296,1,17146.85714285714
1003296,2,13104.0
1003296,3,10886.0
1003296,4,2775.0
1003296,5,7542.714285714285
1003296,6,20548.0
1003296,8,9505.666666666666
1003296,11,6838.2
1003296,15,21174.0
1003296,16,19542.333333333332
1003296,20,124.0
1003297,1,13317.21052631579
1003297,2,6660.0
1003297,3,7158.333333333333
1003297,4,1415.0
1003297,5,6152.285714285715
1003297,6,8610.0
1003297,8,6650.884615384615
1003297,11,4671.0
1003297,14,16226.666666666666
1003297,15,12522.0
1003297,16,14389.5
1003297,20,121.0
1003298,3,13433.0
1003298,5,8150.875
1003298,8,9247.0
1003298,14,18744.0
1003298,19,60.0
1003299,1,15301.576923076924
1003299,2,11644.375
1003299,5,7137.7692307692305
1003299,6,18590.14285714286
1003299,7,19392.666666666668
1003299,8,8044.281690140845
1003299,9,18491.0
1003299,10,23509.0
1003299,11,5979.0
1003299,12,1735.0
1003299,13,942.0
1003299,15,17068.5
1003299,16,14428.5
1003300,1,14161.814814814816
1003300,2,11595.42857142857
1003300,3,10681.0
1003300,4,2931.0
1003300,5,7043.419354838709
1003300,6,14177.47619047619
1003300,8,8598.563636363637
1003300,10,19086.0
1003300,11,7384.0
1003300,12,1230.5
1003300,13,557.0
1003300,15,17205.75
1003300,16,20641.0
1003300,18,3496.0
1003301,1,10855.0
1003301,2,14546.75
1003301,4,2069.0
1003301,5,6102.976744186047
1003301,6,13785.214285714286
1003301,7,17734.85714285714
1003301,8,7709.635294117647
1003301,10,21438.0
1003301,11,6279.454545454545
1003301,13,475.0
1003301,15,8523.0
1003301,16,15428.333333333334
1003301,18,3766.0
1003302,1,13886.57142857143
1003302,2,9927.0
1003302,3,8441.0
1003302,5,6388.0
1003302,6,16043.0
1003302,8,6952.0
1003302,13,585.0
1003302,16,16597.0
1003303,1,17252.0
1003303,2,12878.5
1003303,3,10926.0
1003303,5,7950.0
1003303,16,16267.0
1003304,1,17201.8
1003304,2,12926.5
1003304,3,10927.285714285714
1003304,4,3487.0
1003304,5,7101.529411764706
1003304,6,17160.0
1003304,8,8090.7037037037035
1003304,10,23322.0
1003304,11,5606.625
1003304,12,1400.3333333333333
1003304,13,755.0
1003304,19,37.0
1003305,1,14877.90909090909
1003305,5,6765.714285714285
1003305,6,20278.666666666668
1003305,8,9221.62962962963
1003305,20,257.0
1003306,1,18008.222222222223
1003306,2,14462.0
1003306,3,13670.0
1003306,5,7901.75
1003306,6,20071.5
1003306,7,12576.5
1003306,8,9842.833333333334
1003306,10,23423.5
1003306,13,935.0
1003306,19,25.0
1003307,1,15566.666666666666
1003307,5,5884.0
1003307,8,7304.333333333333
1003307,11,4566.5
1003307,13,772.6666666666666
1003307,19,50.0
1003308,1,10806.21568627451
1003308,2,10394.342857142858
1003308,3,11722.461538461539
1003308,4,1901.55
1003308,5,5880.037037037037
1003308,6,15384.5
1003308,7,12529.0
1003308,8,7149.7555555555555
1003308,10,21106.0
1003308,11,4268.823529411765
1003308,12,964.5
1003308,13,772.0
1003308,14,18836.0
1003308,15,19054.25
1003308,16,10724.857142857143
1003308,20,119.0
1003309,1,13274.45652173913
1003309,2,11418.083333333334
1003309,3,9299.142857142857
1003309,4,2373.125
1003309,5,6469.295081967213
1003309,6,14428.75
1003309,8,7388.6
1003309,9,18120.0
1003309,10,18811.0
1003309,11,4617.5
1003309,13,773.0
1003309,15,17023.5
1003309,17,10425.0
1003309,19,60.0
1003310,1,12391.2
1003310,3,11611.0
1003310,4,3526.0
1003310,5,7032.272727272727
1003310,6,19166.333333333332
1003310,7,16270.0
1003310,8,8120.75
1003310,16,16646.0
1003310,18,3791.0
1003311,1,11037.1375
1003311,2,8101.44
1003311,3,9852.5
1003311,4,1564.8
1003311,5,5269.708791208791
1003311,6,15349.357142857143
1003311,7,16955.0
1003311,8,5823.080645161291
1003311,9,23368.0
1003311,11,2966.3829787234044
1003311,13,616.25
1003311,14,9575.5
1003311,15,12219.5
1003311,16,7963.111111111111
1003311,18,3059.0
1003312,1,10843.221153846154
1003312,2,9146.444444444445
1003312,3,8289.533333333333
1003312,4,2410.5714285714284
1003312,5,5506.819672131148
1003312,6,14254.0
1003312,7,12768.5
1003312,8,6144.985507246377
1003312,9,18409.0
1003312,10,11566.0
1003312,11,4066.1111111111113
1003312,12,1321.0
1003312,13,636.5
1003312,14,14858.0
1003312,15,4535.666666666667
1003312,16,12472.666666666666
1003312,17,10268.0
1003313,1,13894.755102040815
1003313,2,10763.85
1003313,3,10197.9375
1003313,4,2797.6
1003313,5,6574.74358974359
1003313,6,16359.111111111111
1003313,7,10309.0
1003313,8,6913.466666666666
1003313,9,18698.0
1003313,10,15384.25
1003313,11,5399.8125
1003313,12,1180.3333333333333
1003313,13,770.0
1003313,15,14616.8
1003313,16,14703.5
1003313,18,3101.3333333333335
1003314,1,15788.71186440678
1003314,2,14006.42857142857
1003314,3,12341.714285714286
1003314,4,2797.4
1003314,5,7161.254545454545
1003314,6,16442.222222222223
1003314,8,7579.1
1003314,10,18781.5
1003314,11,6262.923076923077
1003314,12,1417.0
1003314,15,19377.5
1003314,16,15532.5
1003314,18,3044.75
1003314,19,26.0
1003315,1,15356.5
1003315,2,12801.0
1003315,3,10826.666666666666
1003315,5,7043.0
1003315,6,17811.375
1003315,8,8392.111111111111
1003315,10,18641.5
1003315,11,4877.5
1003315,16,14679.714285714286
1003315,19,38.0
1003316,1,16916.555555555555
1003316,2,12874.5
1003316,3,7925.0
1003316,5,6936.0
1003316,6,17261.75
1003316,8,8950.0
1003316,12,1564.5
1003316,15,8884.0
1003317,1,14963.70588235294
1003317,2,11477.0
1003317,5,6849.6
1003317,6,20457.0
1003317,7,16716.0
1003317,8,9430.375
1003317,10,23749.0
1003317,11,4575.5
1003317,13,847.5
1003317,15,13803.75
1003317,17,12972.0
1003317,20,360.0
1003318,1,17453.666666666668
1003318,2,13174.0
1003318,5,7071.75
1003318,6,17128.166666666668
1003318,7,16304.0
1003318,8,8824.357142857143
1003318,10,21147.5
1003318,11,5297.0
1003318,13,943.0
1003318,18,3093.0
1003319,1,13592.166666666666
1003319,5,5284.571428571428
1003319,6,18098.0
1003319,8,7076.45
1003319,13,768.0
1003319,16,16887.0
1003319,18,2544.3333333333335
1003319,20,475.0
1003320,1,12884.538461538461
1003320,2,10429.84
1003320,3,10360.944444444445
1003320,4,1841.7
1003320,5,5467.885416666667
1003320,6,12475.75
1003320,8,7173.208333333333
1003320,11,2204.0
1003320,12,1394.0
1003320,13,474.5
1003320,14,11215.0
1003320,15,9112.0
1003320,16,12852.0
1003320,18,2368.0
1003321,1,16559.285714285714
1003321,2,12928.666666666666
1003321,4,2866.0
1003321,5,7216.1
1003321,6,16588.0
1003321,8,8060.9375
1003322,1,17688.11111111111
1003322,3,13375.0
1003322,5,5348.0
1003322,6,16283.666666666666
1003322,8,8017.5
1003322,11,7376.0
1003322,20,613.0
1003323,1,14061.714285714286
1003323,2,14714.5
1003323,5,6552.291666666667
1003323,6,19965.0
1003323,8,7640.5
1003323,11,4229.25
1003323,16,12497.0
1003324,1,19358.25
1003324,2,12737.0
1003324,5,8744.0
1003324,8,9814.0
1003324,15,20857.0
1003325,1,15530.0
1003325,5,2987.0
1003325,8,5094.375
1003325,11,1498.0
1003325,16,10452.25
1003326,1,15441.8
1003326,3,10843.75
1003326,4,758.0
1003326,5,6672.444444444444
1003326,6,20607.0
1003326,8,7966.0
1003326,11,6022.0
1003326,16,12155.0
1003326,19,48.0
1003327,1,13207.967741935483
1003327,2,10672.42857142857
1003327,3,9900.0
1003327,4,2132.0
1003327,5,6257.333333333333
1003327,6,15955.0
1003327,8,7651.0
1003327,10,21059.75
1003327,11,4108.8125
1003327,13,677.2
1003327,15,14415.0
1003327,16,12505.0
1003327,19,13.0
1003328,1,13915.75
1003328,2,9791.2
1003328,3,10709.0
1003328,4,2108.4615384615386
1003328,5,6311.762711864407
1003328,6,11884.142857142857
1003328,8,7308.722222222223
1003328,11,4492.5
1003328,13,586.0
1003328,14,16222.666666666666
1003328,15,20798.0
1003328,18,3816.0
1003328,20,256.0
1003329,1,14861.142857142857
1003329,2,12969.666666666666
1003329,3,12137.75
1003329,5,6323.133333333333
1003329,6,10672.2
1003329,7,14735.0
1003329,8,6955.866666666667
1003329,11,6807.5
1003329,13,776.0
1003329,15,13114.5
1003329,16,14639.5
1003329,18,3486.5
1003330,1,13838.0
1003330,5,6250.0
1003330,8,7906.666666666667
1003330,20,247.0
1003331,1,13628.578947368422
1003331,2,12031.8
1003331,3,12153.5
1003331,4,2849.0
1003331,5,6480.666666666667
1003331,6,14782.0
1003331,7,20453.0
1003331,8,6729.642857142857
1003331,11,3206.0
1003331,12,1397.5
1003331,14,11258.0
1003331,16,20667.333333333332
1003331,20,369.0
1003332,1,9647.142857142857
1003332,2,10572.25
1003332,3,11400.25
1003332,4,2148.0
1003332,5,5827.333333333333
1003332,7,20395.0
1003332,8,6258.875
1003332,11,2046.6666666666667
1003332,15,10849.5
1003332,16,16503.0
1003332,17,6456.5
1003332,20,364.0
1003333,1,13688.115384615385
1003333,2,7121.5
1003333,4,720.0
1003333,5,6624.225806451613
1003333,6,16447.333333333332
1003333,7,12946.0
1003333,8,7448.95652173913
1003333,10,23399.0
1003333,11,4860.5
1003333,15,17119.5
1003333,16,14815.4
1003333,20,604.0
1003334,1,14472.363636363636
1003334,2,16338.0
1003334,3,13612.0
1003334,5,6245.636363636364
1003334,6,15277.666666666666
1003334,8,7450.368421052632
1003334,16,20613.0
1003335,1,14181.666666666666
1003335,5,7185.8
1003335,8,6010.0
1003335,20,240.0
1003336,1,9776.264957264957
1003336,2,9185.111111111111
1003336,3,11656.0
1003336,4,1568.6
1003336,5,4982.409523809524
1003336,6,12896.75
1003336,7,14366.0
1003336,8,6006.059701492537
1003336,10,14223.5
1003336,11,3335.6923076923076
1003336,12,721.0
1003336,13,603.0
1003336,14,3779.0
1003336,15,11086.4
1003336,16,9670.42857142857
1003336,18,2145.0
1003336,19,38.0
1003337,1,13020.75
1003337,5,7003.0
1003337,8,7827.416666666667
1003337,10,20985.5
1003337,11,4594.0
1003337,13,962.0
1003337,15,14696.5
1003337,16,16501.0
1003338,1,13598.0
1003338,5,6995.428571428572
1003338,8,8976.5
1003338,15,12461.0
1003338,20,483.0
1003339,1,12963.0
1003339,2,8745.0
1003339,4,1820.0
1003339,5,7426.380952380952
1003339,6,20081.0
1003339,8,8716.357142857143
1003339,11,3005.0
1003340,1,15842.826086956522
1003340,2,12882.5
1003340,3,10824.0
1003340,5,6596.0
1003340,6,14148.0
1003340,8,8436.7
1003340,10,19291.0
1003340,11,5926.0
1003340,15,14964.5
1003340,16,15079.333333333334
1003340,20,373.0
1003341,1,15385.64705882353
1003341,2,13920.75
1003341,3,10695.666666666666
1003341,4,3439.0
1003341,5,7222.416666666667
1003341,6,15546.363636363636
1003341,7,16488.4
1003341,8,7477.529411764706
1003341,11,4295.0
1003341,13,812.0
1003341,15,21175.0
1003341,18,3879.0
1003342,1,13218.375
1003342,2,10131.0
1003342,4,2084.0
1003342,5,5074.416666666667
1003342,6,16184.0
1003342,8,6878.142857142857
1003342,11,4554.333333333333
1003342,15,13075.0
1003342,16,16398.25
1003343,1,15678.714285714286
1003343,2,13140.0
1003343,3,12050.0
1003343,5,7826.4
1003343,8,9873.0
1003343,16,16160.0
1003343,19,62.0
1003344,1,17548.75
1003344,2,14661.0
1003344,3,10950.0
1003344,5,7466.857142857143
1003344,6,20609.0
1003344,7,16681.0
1003344,8,8658.777777777777
1003344,10,18466.0
1003344,11,7652.0
1003344,13,749.0
1003345,1,13224.914285714285
1003345,2,10367.0
1003345,3,10681.0
1003345,4,2580.8888888888887
1003345,5,6511.24
1003345,6,12012.0
1003345,8,7928.0
1003345,11,2626.3333333333335
1003345,18,2576.0
1003346,1,13458.625
1003346,2,12105.714285714286
1003346,3,8186.0
1003346,4,2830.0
1003346,5,7125.666666666667
1003346,6,16295.875
1003346,7,16552.666666666668
1003346,8,7481.565217391304
1003346,10,19158.25
1003346,11,4481.0
1003346,12,1296.0
1003346,13,759.0
1003346,15,19276.5
1003346,16,12120.0
1003346,17,7894.0
1003346,18,3094.0
1003346,19,49.0
1003347,1,16681.0
1003347,5,6957.0
1003347,6,16695.0
1003347,8,8984.076923076924
1003347,16,18935.666666666668
1003347,20,135.0
1003348,1,15562.666666666666
1003348,4,3458.0
1003348,5,6988.666666666667
1003348,8,8802.2
1003348,12,1414.5
1003348,14,14817.0
1003348,19,26.0
1003349,1,14433.702702702703
1003349,2,13598.4
1003349,3,9068.666666666666
1003349,4,1398.5
1003349,5,5489.5
1003349,6,12455.333333333334
1003349,8,8633.692307692309
1003349,11,4654.0
1003349,13,955.0
1003349,16,17396.5
1003349,18,3480.0
1003349,19,49.0
1003351,1,17920.666666666668
1003351,5,7132.0
1003351,6,16189.0
1003351,8,8430.625
1003351,20,357.0
1003352,1,10312.8
1003352,5,5521.125
1003352,8,8743.0
1003352,11,5503.860465116279
1003353,1,14650.689655172413
1003353,2,11359.5
1003353,3,9198.666666666666
1003353,4,2812.0
1003353,5,7702.173913043478
1003353,6,18937.333333333332
1003353,8,8356.1
1003353,20,360.0
1003354,1,13777.0
1003354,2,6548.0
1003354,4,1406.0
1003354,8,6025.0
1003354,10,23759.0
1003354,15,12860.666666666666
1003354,20,246.0
1003355,1,11724.0
1003355,2,13183.0
1003355,3,12154.5
1003355,5,6979.5
1003355,6,20217.0
1003355,8,7910.666666666667
1003355,11,4573.0
1003355,16,16885.0
1003355,20,251.0
1003356,1,16136.526315789473
1003356,2,15778.42857142857
1003356,3,10812.75
1003356,4,2814.5
1003356,5,7905.1578947368425
1003356,6,17207.2
1003356,8,8714.241379310344
1003356,10,22706.333333333332
1003356,11,6194.363636363636
1003356,12,1738.5
1003356,13,913.0
1003356,15,19735.0
1003356,18,3849.0
1003356,20,134.0
1003357,1,15008.25
1003357,5,7215.583333333333
1003357,6,16192.5
1003357,7,16355.0
1003357,8,9310.3
1003357,16,20310.0
1003357,20,121.0
1003358,1,13873.982142857143
1003358,2,11983.0
1003358,3,13377.5
1003358,5,7064.628571428571
1003358,6,13632.666666666666
1003358,8,8231.29411764706
1003358,12,1390.0
1003358,14,14965.0
1003358,20,611.0
1003359,1,11995.214285714286
1003359,5,6363.928571428572
1003359,6,10378.75
1003359,7,20410.0
1003359,8,7276.857142857143
1003359,10,23773.0
1003359,13,189.0
1003359,16,20842.0
1003359,18,3806.0
1003359,20,129.0
1003360,1,9442.333333333334
1003360,3,5615.0
1003360,5,6585.545454545455
1003360,8,7193.5
1003360,10,18676.0
1003360,11,4472.0
1003360,12,1737.0
1003360,20,133.0
1003361,1,14326.174603174602
1003361,2,13083.25
1003361,5,7275.857142857143
1003361,6,17324.0
1003361,8,8908.666666666666
1003361,10,19118.0
1003361,11,3107.5
1003361,13,761.5
1003361,16,16191.0
1003361,18,3819.0
1003361,19,24.0
1003362,1,12595.0
1003362,3,9505.25
1003362,4,2796.0
1003362,5,6121.676470588235
1003362,8,7988.0
1003362,11,4667.0
1003362,16,4546.0
1003363,1,14089.222222222223
1003363,2,10758.75
1003363,3,9120.833333333334
1003363,4,1838.6
1003363,5,6122.774647887324
1003363,6,12355.0
1003363,8,7470.138888888889
1003363,11,3121.0
1003363,14,14845.0
1003363,15,8545.5
1003363,16,20822.0
1003363,20,121.0
1003364,1,11834.8
1003364,5,6254.411764705882
1003364,6,10267.0
1003364,7,19219.666666666668
1003364,8,7515.058823529412
1003364,14,14668.0
1003365,1,15390.62
1003365,2,12303.2
1003365,4,2413.1428571428573
1003365,5,7326.980952380953
1003365,6,20119.0
1003365,8,8143.857142857143
1003365,9,18450.0
1003365,11,5633.75
1003365,13,905.0
1003365,15,15036.0
1003365,20,602.0
1003366,1,15902.333333333334
1003366,3,5416.0
1003366,4,2071.0
1003366,5,8862.0
1003366,8,1962.0
1003366,11,6147.0
1003366,20,595.0
1003367,1,16522.75
1003367,2,13805.5
1003367,3,10737.666666666666
1003367,4,2767.0
1003367,5,7463.2444444444445
1003367,6,16321.384615384615
1003367,7,15209.733333333334
1003367,8,8570.055555555555
1003367,10,21162.5
1003367,11,6772.0
1003367,12,1607.625
1003367,13,761.0
1003367,16,16633.333333333332
1003367,19,50.0
1003368,1,12824.42857142857
1003368,2,8134.0
1003368,5,7728.3
1003368,6,17717.666666666668
1003368,8,8707.9
1003368,15,8772.5
1003368,16,12820.0
1003370,1,10780.57142857143
1003370,2,6684.0
1003370,3,8265.0
1003370,4,1421.0
1003370,5,5729.8421052631575
1003370,6,15551.0
1003370,8,7422.652173913043
1003370,10,23844.0
1003370,13,939.25
1003370,15,16620.0
1003370,16,16552.0
1003370,18,3015.0
1003370,19,48.0
1003371,1,10684.885714285714
1003371,2,11310.888888888889
1003371,3,7158.428571428572
1003371,4,2148.0
1003371,5,6073.785714285715
1003371,6,17121.909090909092
1003371,7,20019.666666666668
1003371,8,7246.081395348837
1003371,10,19096.0
1003371,11,5436.428571428572
1003371,12,377.0
1003371,13,802.8
1003371,15,14512.8
1003371,16,14464.0
1003371,18,3084.5
1003372,1,15282.5
1003372,5,7883.5
1003372,6,15950.0
1003372,8,8636.666666666666
1003372,10,18597.0
1003372,13,855.0
1003373,1,11925.2
1003373,8,5818.0
1003373,19,50.0
1003374,1,13044.0
1003374,2,11919.0
1003374,5,6421.941176470588
1003374,6,20300.5
1003374,7,16291.0
1003374,8,7948.142857142857
1003374,11,6057.0
1003374,13,753.0
1003375,1,15009.666666666666
1003375,5,6377.0
1003375,8,6027.666666666667
1003375,13,757.0
1003375,20,133.0
1003376,1,14298.0
1003376,5,5346.0
1003376,6,16283.0
1003376,8,6899.5
1003376,11,1649.0
1003377,1,15981.847826086956
1003377,2,12825.0
1003377,5,5465.0
1003377,6,16002.777777777777
1003377,8,8309.4
1003377,10,16595.5
1003377,11,5864.181818181818
1003377,13,951.0
1003377,15,16249.6
1003377,16,16109.818181818182
1003377,19,13.0
1003378,1,15298.904761904761
1003378,2,10736.57142857143
1003378,3,10981.5
1003378,4,2351.5833333333335
1003378,5,6073.279069767442
1003378,6,17745.0
1003378,8,8420.75
1003378,10,19138.0
1003378,11,5338.5
1003378,14,9589.5
1003378,15,20740.0
1003378,16,20746.0
1003378,20,601.0
1003379,1,14266.0
1003379,5,6764.714285714285
1003379,8,6315.125
1003380,1,14055.731707317073
1003380,2,12440.727272727272
1003380,3,10228.375
1003380,4,2111.0
1003380,5,6356.666666666667
1003380,6,14134.666666666666
1003380,7,17942.5
1003380,8,7795.065789473684
1003380,10,21929.2
1003380,11,6650.4
1003380,12,1580.75
1003380,13,749.0
1003380,15,17111.0
1003380,16,16379.714285714286
1003380,17,10599.0
1003380,18,3586.6666666666665
1003380,19,24.0
1003381,1,7793.0
1003381,3,8116.0
1003381,5,6983.6
1003381,6,16553.0
1003381,8,6940.166666666667
1003381,11,3037.0
1003381,13,583.0
1003381,19,37.0
1003382,1,15490.0
1003382,2,6597.5
1003382,3,10698.0
1003382,5,5674.8
1003382,8,6771.0
1003382,11,6180.0
1003382,20,491.0
1003383,1,15527.75
1003383,2,6404.0
1003383,5,6410.8
1003383,6,20550.0
1003383,8,5801.0
1003383,16,20640.0
1003383,17,10562.0
1003383,18,3857.0
1003383,20,134.0
1003384,1,14441.05
1003384,2,6779.0
1003384,3,8249.5
1003384,4,2839.5
1003384,5,6668.48
1003384,6,17370.0
1003384,8,7447.166666666667
1003384,11,4559.166666666667
1003384,15,21311.0
1003384,16,14384.5
1003384,19,25.0
1003385,1,12448.636363636364
1003385,3,13612.0
1003385,5,6660.25
1003385,8,6455.25
1003385,20,484.0
1003386,1,15524.75
1003386,2,13059.0
1003386,4,2146.0
1003386,5,6363.484848484848
1003386,6,18096.5
1003386,8,7579.24
1003386,11,4537.5
1003386,15,13021.0
1003386,16,12431.5
1003386,20,364.0
1003387,1,11326.55
1003387,3,10632.0
1003387,5,6272.833333333333
1003387,6,13474.1
1003387,7,16771.666666666668
1003387,8,7183.388888888889
1003387,11,1721.0
1003387,13,530.0
1003387,15,13057.0
1003387,16,16236.0
1003387,20,595.0
1003388,1,19589.0
1003388,3,11674.333333333334
1003388,5,7081.0
1003388,8,6954.5
1003389,1,10176.798611111111
1003389,2,7867.45
1003389,3,9040.666666666666
1003389,4,1427.6
1003389,5,5246.54347826087
1003389,6,14284.375
1003389,7,16686.0
1003389,8,6589.729166666667
1003389,10,14565.0
1003389,11,3699.8846153846152
1003389,12,1392.0
1003389,13,615.2
1003389,14,11619.0
1003389,16,15249.333333333334
1003389,18,2812.3333333333335
1003389,19,12.0
1003390,1,17327.75
1003390,2,10559.25
1003390,3,12754.714285714286
1003390,4,3182.5
1003390,5,6960.32
1003390,6,18208.25
1003390,7,18765.5
1003390,8,8189.176470588235
1003390,10,23685.0
1003390,11,6756.0
1003390,12,1565.0
1003390,13,887.0
1003390,14,11554.5
1003390,16,16510.0
1003391,1,13894.795275590552
1003391,2,11590.2
1003391,3,10448.555555555555
1003391,4,2368.5263157894738
1003391,5,6554.282700421941
1003391,6,15991.257142857143
1003391,7,17822.14285714286
1003391,8,7945.045751633987
1003391,10,23497.75
1003391,11,4344.9
1003391,12,1571.5
1003391,13,697.7777777777778
1003391,14,9344.5
1003391,15,13775.625
1003391,16,13402.35294117647
1003391,18,3079.0
1003391,20,374.0
1003392,1,15740.5
1003392,4,2088.0
1003392,5,5071.5
1003392,6,20638.0
1003392,8,8167.285714285715
1003393,1,15345.513513513513
1003393,2,10042.736842105263
1003393,3,5662.5
1003393,4,1596.5
1003393,5,5523.9375
1003393,6,15663.166666666666
1003393,8,7075.888888888889
1003393,9,13590.0
1003393,10,23267.0
1003393,11,5286.0
1003393,12,922.0
1003393,13,664.5
1003393,14,11566.0
1003393,15,19304.5
1003393,16,20605.666666666668
1003393,17,12778.0
1003393,18,3078.1428571428573
1003394,1,14922.745098039215
1003394,2,11421.0
1003394,3,9508.666666666666
1003394,4,2430.0
1003394,5,6778.586206896552
1003394,6,17208.0
1003394,7,17128.428571428572
1003394,8,8051.285714285715
1003394,10,22211.571428571428
1003394,11,5009.375
1003394,12,1398.0
1003394,13,770.0
1003394,15,18537.666666666668
1003394,16,16415.5
1003394,18,3106.0
1003395,1,14003.5
1003395,2,12928.0
1003395,4,2872.0
1003395,5,7074.181818181818
1003395,6,19988.0
1003395,8,7834.8
1003395,11,5020.666666666667
1003395,14,7671.0
1003395,15,20788.0
1003395,16,16456.0
1003395,20,377.0
1003396,1,15529.555555555555
1003396,3,7969.0
1003396,5,6304.6
1003396,8,3938.0
1003396,15,12540.0
1003397,1,14167.5
1003397,2,16172.0
1003397,5,7927.5
1003397,6,20545.0
1003397,8,8384.4
1003397,20,483.0
1003398,1,13988.8
1003398,5,5504.0
1003398,7,18585.0
1003398,8,7345.928571428572
1003398,11,3182.0
1003399,1,13729.473684210527
1003399,2,6525.0
1003399,3,10309.6
1003399,4,2142.0
1003399,5,5964.4
1003399,6,16203.0
1003399,8,7932.2307692307695
1003399,20,374.0
1003400,1,14323.65909090909
1003400,2,16069.5
1003400,5,8642.333333333334
1003400,6,18823.090909090908
1003400,7,17013.0
1003400,8,9137.125
1003400,10,14256.0
1003400,11,7558.0
1003400,16,20308.0
1003400,20,485.0
1003401,1,12231.743801652892
1003401,2,10505.0
1003401,3,7816.478260869565
1003401,4,2252.08
1003401,5,5442.025641025641
1003401,6,13048.833333333334
1003401,7,12382.0
1003401,8,5872.322580645161
1003401,9,13777.0
1003401,10,19852.0
1003401,11,2132.5416666666665
